time,true_temperature,measured_temperature,lkf_estimate,ekf_estimate,laser_power,lkf_error_cov,ekf_error_cov
61.300000000000004,620.7475299088223,619.9493627488487,620.4531357706771,620.4510100267554,54.024241331321925,0.17010772490050538,0.17031392238457382
61.400000000000006,620.7815404884377,615.3670630175917,620.2716229817917,620.26925074442,54.02308330612374,0.17010772490050538,0.17031455352881802
61.5,620.825733380997,616.2773307523527,620.1478106458942,620.1452459956827,54.41540936335035,0.17010772490050538,0.1703164280924019
61.6,620.876999664851,620.9696047995776,620.2367660784892,620.2342611998957,54.69346640086816,0.17010772490050538,0.1703190092737168
61.7,620.9239446856258,618.3738780832355,620.207134901547,620.2045507362411,54.54459338044307,0.17010772490050538,0.17032069437168176
61.800000000000004,620.972916524316,621.4333059638075,620.3113457390839,620.3088489783491,54.6334688003899,0.17010772490050538,0.1703224250950232
61.900000000000006,621.0167513421861,619.1123398088978,620.3071011169752,620.3045644914839,54.45328382639035,0.17010772490050538,0.1703232315740937
62.0,621.061257267069,622.9866896933257,620.4687758263876,620.4664104259426,54.49030715520597,0.17010772490050538,0.1703239853719221
62.1,621.0975578129879,620.0454862108808,620.4897988448861,620.4874396347822,54.19345118202912,0.17010772490050538,0.17032349423675744
62.2,621.1331892976482,620.6900423287556,620.5367996176429,620.534481270342,54.17801836800223,0.17010772490050538,0.1703228933531892
62.300000000000004,621.1667615903106,623.5770763360189,620.7025193867565,620.7003950556187,54.110090284179165,0.17010772490050538,0.17032200578335793
62.400000000000006,621.1919280736334,619.5299323922472,620.6800877895163,620.6779332971076,53.80275876306946,0.17010772490050538,0.170320001834673
62.5,621.2187654885802,620.9775254978377,620.722104910365,620.7199982278112,53.872402947120584,0.17010772490050538,0.17031834809900478
62.6,621.2438215879481,620.3769302573958,620.7349759770522,620.7328836237607,53.81257310343541,0.17010772490050538,0.1703165452878283
62.7,621.2686563277225,620.725969794696,620.7620135453162,620.7599531279421,53.81097347529876,0.17010772490050538,0.17031481834765147
62.800000000000004,621.2925102978965,620.1513279296028,620.7625047819571,620.7604454504775,53.780734935656454,0.17010772490050538,0.17031305765115348
62.900000000000006,621.3168027388897,622.2255377737133,620.8517664906246,620.8498140641852,53.80364583608095,0.17010772490050538,0.17031145825390476
63.0,621.3367836333618,618.5100844648051,620.774632700595,620.7725945750561,53.64791046802363,0.17010772490050538,0.17030936328837754
63.1,621.3613572139396,621.4474374947205,620.8307786045596,620.8288061943343,53.82612350053128,0.17010772490050538,0.17030802279558638
63.2,621.3833848491753,623.1778297930476,620.95545960874,620.9536358416312,53.73691220003154,0.17010772490050538,0.1703064010639326
63.300000000000004,621.3992049954784,617.9435596000859,620.8455663298879,620.8436265345775,53.50921654702142,0.17010772490050538,0.1703040299646411
63.400000000000006,621.4213711732397,621.0078186281648,620.8776253016406,620.8757246919159,53.75229889578304,0.17010772490050538,0.1703026769728781
63.5,621.442277551947,621.6278813816306,620.9334104985724,620.9315773444786,53.7108453341871,0.17010772490050538,0.17030121805109855
63.6,621.4606559025233,623.3691872424147,621.0582048368855,621.0565194159514,53.62132425561704,0.17010772490050538,0.17029949199786754
63.7,621.4728194846027,620.6043469085536,621.0534045538395,621.051728063062,53.392374918511955,0.17010772490050538,0.17029702578489087
63.800000000000004,621.4857083350731,619.5904179944207,621.0065026860235,621.0047874586595,53.422940343660045,0.17010772490050538,0.17029482765505932
63.900000000000006,621.5015696615538,620.5484630592524,621.0056067261005,621.0038993498395,53.538273677878436,0.17010772490050538,0.17029317606811897
64.0,621.517935109039,625.5348505045931,621.2174041178718,621.2159336734993,53.561510902020146,0.17010772490050538,0.1702916857259203
64.10000000000001,621.5234294838428,619.0857177978063,621.1341364599564,621.1325973009765,53.15678291796545,0.17010772490050538,0.1702888034060651
64.2,621.5338493593705,621.9156379763908,621.1801033547933,621.1786261975218,53.34362969000131,0.17010772490050538,0.1702867969669953
64.3,621.5422725072088,620.2642696347652,621.151723276266,621.1502318527079,53.271285634935495,0.17010772490050538,0.17028464739022414
64.4,621.5526757789335,623.1350800933018,621.24879338338,621.2474143310209,53.34807200603628,0.17010772490050538,0.17028290610324376
64.5,621.5583457276891,620.8107837186539,621.2377431116751,621.2363698339058,53.17273290610004,0.17010772490050538,0.17028062660990864
64.60000000000001,621.565070567847,623.7817481675637,621.3546376618805,621.3533969607604,53.213958201991204,0.17010772490050538,0.17027864277900037
64.7,621.5660056129191,623.4509003881428,621.4461667009356,621.4450369583328,52.99786997867435,0.17010772490050538,0.17027600073415528
64.8,621.5625170239217,622.686945291078,621.496438360507,621.4953811864626,52.831639613946166,0.17010772490050538,0.17027294741691623
64.9,621.5568175973692,623.2357686987735,621.5654164197083,621.5644495765133,52.747497345821934,0.17010772490050538,0.17026982106745278
65.0,621.5479097289232,624.1236337613145,621.6656208056799,621.6647736928522,52.62521606995543,0.17010772490050538,0.1702664933967286
65.10000000000001,621.5341286767217,622.1011555469235,621.6701182896421,621.669304207518,52.439420100349054,0.17010772490050538,0.17026275781045205
65.2,621.5205987716697,620.9184774628111,621.6242444952655,621.62341658044,52.44516602894224,0.17010772490050538,0.17025934660590442
65.3,621.5100097576628,625.6466529495178,621.7844461440084,621.7837814996916,52.55220711729396,0.17010772490050538,0.1702565931451999
65.4,621.4913372150942,621.1522886610956,621.737757023754,621.7370807811652,52.245139463793834,0.17010772490050538,0.1702529420680922
65.5,621.475655303221,620.2710246080757,621.6586438991417,621.6579257425732,52.35267009303494,0.17010772490050538,0.1702499780890449
65.60000000000001,621.4646883902067,622.1822098456083,621.6691413339477,621.6684509088537,52.525900912793276,0.17010772490050538,0.17024786952185691
65.7,621.4536341529588,618.1807252585493,621.5087898131618,621.5079872890947,52.519666071143625,0.17010772490050538,0.17024588507334965
65.8,621.4516226414297,620.617167256349,621.4685924703155,621.4677669004419,52.85701343777082,0.17010772490050538,0.17024524913966593
65.9,621.4522099068492,621.0171518192623,621.4498756399283,621.4490416375679,52.95427654607191,0.17010772490050538,0.17024496187002275
66.0,621.4542400535877,621.0977176328485,621.4369007363676,621.4360613266168,53.00873665544423,0.17010772490050538,0.17024483418269543
66.10000000000001,621.4574009217874,620.4234451554688,621.3969929184121,621.396125136636,53.05183666408025,0.17010772490050538,0.1702448091275607
66.2,621.4631275513426,622.0463772286736,621.4305632852734,621.4297238148337,53.14924779267556,0.17010772490050538,0.17024507157950844
66.3,621.4674848505942,621.1030816341116,621.4210822589324,621.4202376032282,53.09925319813186,0.17010772490050538,0.17024506232395056
